camis,place_id,formatted_address,lat,lng,county
41487277,ChIJRyneaJ1ZwokRrJKqnSpLfk0,"115 St Marks Pl, New York, NY 10009, USA",40.7271538,-73.98359049999999,New York County
50043818,ChIJw95525NZwokRvfvc8i_Y3L4,"333 6th Ave, New York, NY 10014, USA",40.731523,-74.00150790000001,New York County
41267080,ChIJS2KgO9lewokR2DxNaueNAaM,"4502 Queens Blvd, Long Island City, NY 11104, USA",40.7429194,-73.9194256,Queens County
50001827,ChIJt3kNCMtawokRNJppYDPAcH8,"4823 8th Ave, Brooklyn, NY 11220, USA",40.6416128,-74.00283209999999,Kings County
50011925,ChIJr87sg2L0wokRZtEG6ZBSvH0,"674 E 180th St, Bronx, NY 10457, USA",40.8482372,-73.8892558,Bronx County
40564842,ChIJfZ7Hk6NfwokRtWTDmwHOuGg,"8607 Northern Blvd, Flushing, NY 11372, USA",40.7562445,-73.8813495,Queens County
41365324,EiQ3MiBXIDNyZCBTdCwgTmV3IFlvcmssIE5ZIDEwMDEyLCBVU0E,"72 W 3rd St, New York, NY 10012, USA",40.7295417,-73.9983329,New York County
41664501,ChIJZabm9WpFwokR9IaanHcvuMY,"7724 13th Ave, Brooklyn, NY 11228, USA",40.6187883,-74.0093402,Kings County
41389979,EiYzMDggTGVub3ggQXZlLCBOZXcgWW9yaywgTlkgMTAwMjcsIFVTQQ,"308 Lenox Ave, New York, NY 10027, USA",40.80806889999999,-73.945174,New York County
40399729,ChIJSRcwqiZZwokRlcUZx60qQjE,"4630 Vernon Blvd, Long Island City, NY 11101, USA",40.746056,-73.953298,Queens County
41464997,ChIJbdi6mfpEwokRX5XKG9gdUMs,"1999 McDonald Ave, Brooklyn, NY 11223, USA",40.6037702,-73.9719848,Kings County
41446753,ChIJkR76jJSKwokRMnCv4UlAlds,"1422 150th St, Flushing, NY 11357, USA",40.7881897,-73.81378959999999,Queens County
41649766,Ei8zMTM1IFZpY3RvcnkgQmx2ZCwgU3RhdGVuIElzbGFuZCwgTlkgMTAzMTQsIFVTQQ,"3135 Victory Blvd, Staten Island, NY 10314, USA",40.6071031,-74.1633963,Richmond County
41619055,ChIJU6P4Q4FZwokRVtK8OMl59l8,"133 Essex St, New York, NY 10002, USA",40.7202075,-73.9876239,New York County
41337371,ChIJDXZuDMVgwokRaZxJeu931eY,"8952 146th St, Jamaica, NY 11435, USA",40.70207980000001,-73.8091365,Queens County
50043677,ChIJZ50d86hfwokRgNztBl2L9l8,"8027 37th Ave, Jackson Heights, NY 11372, USA",40.7497443,-73.88546199999999,Queens County
40998470,ChIJbxne9gn2wokRxic5ipdkIX4,"2262 3rd Ave, New York, NY 10035, USA",40.8025939,-73.93692659999999,New York County
40991804,ChIJ3SDCva71wokRXOOJipeXkFs,"794 Southern Blvd, Bronx, NY 10455, USA",40.81592,-73.8962007,Bronx County
50051111,ChIJ29BhUHRfwokRtQa0NONKLgU,"7520 Astoria Blvd, East Elmhurst, NY 11370, USA",40.7645332,-73.89315069999999,Queens County
50014624,ChIJEQlBBD3zwokRADeaiJL_iaU,"3809 White Plains Rd, Bronx, NY 10467, USA",40.8839206,-73.8629611,Bronx County
41153717,ChIJs2Sr48f1wokRLu4JsJyeK5M,"560 E 149th St, Bronx, NY 10455, USA",40.8140722,-73.9132856,Bronx County
41407696,ChIJUWAgzlRawokRYZtRYnMEfUI,"622 Degraw St, Brooklyn, NY 11217, USA",40.6790325,-73.98356590000002,Kings County
41664100,ChIJ_emlNM_1wokRbRMr-LHMtwE,"375 E 149th St, Bronx, NY 10455, USA",40.8165333,-73.9184054,Bronx County
50002655,ChIJA4hJkSJawokRC97fOGvyybw,"170 William St, New York, NY 10038, USA",40.7103592,-74.00510299999999,New York County
41533994,ChIJxy-tH0lbwokR-p5DAxlU3M4,"1248 Flatbush Ave, Brooklyn, NY 11226, USA",40.63979399999999,-73.9553181,Kings County
41274605,ChIJlxLcD0BfwokRITjupJCqjTI,"2595 Steinway St, Astoria, NY 11103, USA",40.7655526,-73.9132654,Queens County
50012006,ChIJFdDu-7lZwokRqYKwHssmuIs,"229 9th Ave, New York, NY 10001, USA",40.74737690000001,-74.001026,New York County
40393570,ChIJuaKH_1VYwokR7d5b6BB5Faw,"142 W 49th St, New York, NY 10019, USA",40.7599775,-73.982976,New York County
50057010,ChIJdUOkCYpPwokRGExhy-h65xE,"9102 4th Ave, Brooklyn, NY 11209, USA",40.61916799999999,-74.03016500000001,Kings County
41552183,ChIJ0cJ3viVawokRSqkj-H5Hgvg,"77 Catherine St, New York, NY 10038, USA",40.7109729,-73.9963569,New York County
50002209,Eis4MDIxIEZsYXRsYW5kcyBBdmUsIEJyb29rbHluLCBOWSAxMTIzNiwgVVNB,"8021 Flatlands Ave, Brooklyn, NY 11236, USA",40.6358914,-73.9128036,Kings County
41044394,ChIJm_VkGYFEwokRZwk7F6fWnxo,"2928 Avenue X, Brooklyn, NY 11235, USA",40.593596,-73.94005299999999,Kings County
40395872,ChIJB-YbpmP2wokRR7kt_dA4viU,"3533 Broadway, New York, NY 10031, USA",40.8264242,-73.9509786,New York County
50011229,ChIJ-eAiy6RZwokRt4ZRRM2z-u8,"140 W 23rd St, New York, NY 10011, USA",40.7433254,-73.99453129999999,New York County
41609227,ChIJvXQAl6ZhwokR9Z_3nhtYD7c,"19011 Union Tpke, Flushing, NY 11366, USA",40.7300568,-73.7789294,Queens County
41719914,ChIJN73t-55ZwokRlTrzQZGZrfE,"223 E 14th St, New York, NY 10003, USA",40.733166,-73.9860435,New York County
50018468,ChIJSzY_qqtZwokRoRtFHLsk8gY,"108 W 39th St, New York, NY 10018, USA",40.7530221,-73.98617399999999,New York County
41343921,ChIJbxqIgoBEwokR-EkCk4GmjZU,"3861 Nostrand Ave, Brooklyn, NY 11235, USA",40.589846,-73.93959509999999,Kings County
41667444,ChIJwUM7aXtMwokRwNGG55KpWHY,"2335 Richmond Ave, Staten Island, NY 10314, USA",40.5910174,-74.1642287,Richmond County
50014589,ChIJ-1NjfhX2wokROGT1Tq-sZDM,"1213 Amsterdam Ave, New York, NY 10027, USA",40.8089695,-73.9591987,New York County
50005131,ChIJk_fcLJNewokRqEqidRESu3w,"5627 61st St, Flushing, NY 11378, USA",40.7240714,-73.9042425,Queens County
41447273,ChIJA6UwEJNbwokR_jgtGOBLviQ,"294 Nostrand Ave, Brooklyn, NY 11216, USA",40.6895204,-73.95155210000001,Kings County
50015665,ChIJex_nkuVjwokRwdm0JBfNUfE,"22318 Linden Blvd, Jamaica, NY 11411, USA",40.6939232,-73.7369154,Queens County
41014823,ChIJ3bKqfpRZwokRePoREwWi-oo,"75 Christopher St, New York, NY 10014, USA",40.733717,-74.0032804,New York County
50005707,ChIJWddp6GBFwokR_dAV9yF-ccw,"524 86th St, Brooklyn, NY 11209, USA",40.6208985,-74.02582149999999,Kings County
41690473,ChIJWaWbwHlZwokRG5RE0-noamI,"96 Avenue C, New York, NY 10009, USA",40.7236044,-73.97884619999999,New York County
41457842,ChIJ8Zw6oWVEwokRnYUzuXNjXXQ,"1794 Sheepshead Bay Rd, Brooklyn, NY 11235, USA",40.58384900000001,-73.950915,Kings County
40626416,ChIJqRne6FZZwokRwgx2VYB7eaM,"318 Graham Ave, Brooklyn, NY 11211, USA",40.7135076,-73.9439067,Kings County
41046505,ChIJhxJngwJZwokR3B5lYTAGcRw,"152 E 46th St, New York, NY 10017, USA",40.753517,-73.97352649999999,New York County
41390593,ChIJmdDXdhhawokR1w1x7alv4NI,"118 Nassau St, New York, NY 10038, USA",40.7107645,-74.0068622,New York County
40695821,ChIJU_VV6pxYwokRUfzgGNEYpzM,"625 Columbus Ave, New York, NY 10024, USA",40.78912,-73.9697812,New York County
50016309,ChIJ7Ug69iddwokR45kNPqlR8-E,"9712 Seaview Ave, Brooklyn, NY 11236, USA",40.6336886,-73.88884829999999,Kings County
40402465,ChIJDbKdLwdZwokRycnp88LZkIk,"38 E 37th St, New York, NY 10016, USA",40.7489242,-73.9805695,New York County
40993786,ChIJ7wnmuMZLwokRIuH_LDa-H3Q,"150 Greaves Ln, Staten Island, NY 10308, USA",40.5540394,-74.1428413,Richmond County
41503140,ChIJqzQ2HB5FwokRs22M6_hkOGU,"6714 Bay Pkwy, Brooklyn, NY 11204, USA",40.6125479,-73.983221,Kings County
41412585,ChIJV9qh2lZZwokR1tsucyz1iAE,"341 Graham Ave, Brooklyn, NY 11211, USA",40.71476699999999,-73.9446227,Kings County
41541114,ChIJN-nGy9xNwokRUznjAw-h8d0,"275 Port Richmond Ave, Staten Island, NY 10302, USA",40.634619,-74.13548680000001,Richmond County
41399300,EjM0OS05IE5vcnRoZXJuIEJsdmQsIExvbmcgSXNsYW5kIENpdHksIE5ZIDExMTAxLCBVU0E,"49-9 Northern Blvd, Long Island City, NY 11101, USA",40.7534104,-73.9130069,Queens County
41548700,ChIJE1A7ph9awokRuTBjpXg-04Y,"159 Duane St, New York, NY 10013, USA",40.7169532,-74.00875049999999,New York County
50015403,ChIJ9V8Z4LpYwokRQ7bjNYAcaRw,"1694 2nd Ave, New York, NY 10128, USA",40.7788568,-73.9507066,New York County
41257427,ChIJ7-cwHFJawokRrfojQrvxIf8,"148 Hoyt St, Brooklyn, NY 11217, USA",40.6858466,-73.9885413,Kings County
41553082,ChIJ24-ZHYdZwokR7o3ok_vLoeM,"61 Delancey St, New York, NY 10002, USA",40.719099,-73.9908628,New York County
50000790,ChIJRUCmga9fwokR5rVF9yEs9zo,"8610 37th Ave, Jackson Heights, NY 11372, USA",40.7500348,-73.8799508,Queens County
41664706,ChIJIbXn8z9gwokRQcSPFKpHh8w,"14120 Holly Ave, Flushing, NY 11355, USA",40.75160260000001,-73.8172943,Queens County
41287315,ChIJZTVVEJNZwokRzFRd4lJheMY,"19 Commerce St, New York, NY 10014, USA",40.7318082,-74.0043993,New York County
41674965,ChIJc2qWIQpFwokRlnzWQbzstL8,"2028 Bath Ave, Brooklyn, NY 11214, USA",40.6006829,-74.00091499999999,Kings County
50019110,ChIJv2FG-7JfwokRtTNFlt_dya0,"9018 Corona Ave, Queens, NY 11373, USA",40.7415676,-73.87469109999999,Queens County
50001701,ChIJ1e055FJYwokRejclvGhXD7I,"360 W 42nd St, New York, NY 10036, USA",40.7580804,-73.9923783,New York County
41719350,ChIJR7j5HT9bwokRGZBbviBWgi8,"1825 Church Ave, Brooklyn, NY 11226, USA",40.6499309,-73.96239469999999,Kings County
40680764,ChIJs-o87sH0wokROr6r2i1v6gc,"1841 Westchester Ave, Bronx, NY 10472, USA",40.8326348,-73.864436,Bronx County
41152865,ChIJtVhVMrlawokRa9qTycINhmE,"3901 2nd Ave, Brooklyn, NY 11232, USA",40.6550053,-74.0103468,Kings County
40891446,ChIJ1dSC9pRYwokRxD0hKdEulNM,"35 E 76th St, New York, NY 10021, USA",40.7742972,-73.96299309999999,New York County
41686653,ChIJPWXTKAdcwokRGjQb-a-_6ok,"983 Flushing Ave, Brooklyn, NY 11206, USA",40.703085,-73.933402,Kings County
41186947,ChIJ_UmyY1FYwokRjbSxKFXywJk,"671 9th Ave, New York, NY 10036, USA",40.761319,-73.990844,New York County
41692974,ChIJj5Y-nDFMwokRQLC97ywoiyA,"Victory Blvd, Staten Island, NY 10314, USA",40.6080438,-74.15722509999999,county not found
41556342,ChIJGwb00ktFwokRW6ngUs8Fw6o,"5922 8th Ave, Brooklyn, NY 11220, USA",40.635763,-74.009609,Kings County
40597409,ChIJk5yzBZ1ZwokRr-PL4raPCU0,"83 St Marks Pl, New York, NY 10003, USA",40.7278502,-73.9853778,New York County
40847025,ChIJ_RpmMMhdwokRqolwnvem1z4,"3133 Fulton St, Brooklyn, NY 11208, USA",40.6817783,-73.8794576,Kings County
41593372,ChIJ-ST6zhH0wokRbVJARndAZ6k,"301 W Tremont Ave, Bronx, NY 10453, USA",40.8540264,-73.92077280000001,Bronx County
50034621,ChIJB-bKARJgwokR_4q0UJ_fX9M,"13358 41st Ave, Flushing, NY 11355, USA",40.7579261,-73.8298586,Queens County
41652884,ChIJL8PKk5pbwokRivdBy09nVD4,"1276 Fulton St, Brooklyn, NY 11216, USA",40.6802198,-73.94979119999999,Kings County
41553234,ChIJyQIBiC9ewokRi_CGlvoq0ZU,"10119 Queens Blvd, Flushing, NY 11375, USA",40.7264864,-73.8515661,Queens County
41493180,ChIJQwe4qbhZwokRrHqOWB-B8Yg,"457 W 17th St, New York, NY 10011, USA",40.74400809999999,-74.00642119999999,New York County
50002564,ChIJxTTo4q9YwokR50rLyp8kLxc,"1750 1st Avenue, New York, NY 10128, USA",40.7797209,-73.9469022,New York County
41355701,ChIJA2mh0-JYwokRsxe4Wy0De-g,"805 3rd Ave, New York, NY 10022, USA",40.7554239,-73.97056789999999,New York County
41652427,ChIJQXDcJG9bwokRmpgSsw0-sB0,"1227 Nostrand Ave, Brooklyn, NY 11225, USA",40.657276,-73.950014,Kings County
50005674,ChIJ__G_9_xawokRIwgDiOnOMhk,"452 5th Ave, Brooklyn, NY 11215, USA",40.669039,-73.986772,Kings County
41481717,ChIJWxnOpH9cwokRv2ncf0Ky0mc,"1339 St Johns Pl, Brooklyn, NY 11213, USA",40.670919,-73.93400230000002,Kings County
41298697,ChIJU9LZbyD0wokReq4Fb10IVhA,"206 Audubon Ave, New York, NY 10033, USA",40.845282,-73.93523499999999,New York County
41293635,ChIJ72XiIt1NwokR6TAKcV_QL7A,"209 Port Richmond Ave, Staten Island, NY 10302, USA",40.6360332,-74.13449609999999,Richmond County
41170917,ChIJyb_vS7pYwokRAGp1_iFBnVY,"343 E 85th St, New York, NY 10028, USA",40.7767146,-73.9504812,New York County
40932233,ChIJ2XHdMIRYwokR_Q8HlWkJ3KY,"502 Amsterdam Ave, New York, NY 10024, USA",40.786714,-73.976112,New York County
40580547,ChIJ07h50WJDwokRUHqlQaCywFM,"2157 Knapp St, Brooklyn, NY 11229, USA",40.6000738,-73.933593,Kings County
40861201,ChIJAbarY5FZwokRVtejozhQSHU,"140 West 4th Street, New York, NY 10012, USA",40.7311503,-74.0004534,New York County
41714810,ChIJFYHYHIZYwokRdiDqhw_WJ1M,"424 Amsterdam Ave, New York, NY 10024, USA",40.784163,-73.977919,New York County
41291190,ChIJ9ycbOFeLwokR8aFxYRaz-Ck,"3019 Westchester Ave, Bronx, NY 10461, USA",40.8477,-73.8318055,Bronx County
50051353,ChIJ3dkvIApFwokRMDSvMU5c59E,"2032 Bath Ave, Brooklyn, NY 11214, USA",40.6006139,-74.0007917,Kings County
41247560,ChIJxcK7jklZwokRJPYTqISQves,"269 Norman Ave, Brooklyn, NY 11222, USA",40.7278983,-73.94220279999999,Kings County
41674324,ChIJfWuN5hRgwokR7TUd-E40VTI,"4429 Kissena Blvd, Flushing, NY 11355, USA",40.7533775,-73.8218187,Queens County
41008413,ChIJ50QtDp72wokRoEIe3QXWNxc,"132 Audubon Ave, New York, NY 10032, USA",40.8429045,-73.9369043,New York County
40990257,ChIJT2SGnppbwokRynw4fmzwmeY,"481 Nostrand Ave, Brooklyn, NY 11216, USA",40.6809391,-73.9495379,Kings County
50045016,ChIJKdNU9oxZwokRZe5MMyYNAMo,"204 Spring St, New York, NY 10012, USA",40.725148,-74.003741,New York County
41598755,ChIJ7dI7Ij9ZwokR2K9TJAgkBuM,"1011 Manhattan Ave, Brooklyn, NY 11222, USA",40.7334793,-73.9550419,Kings County
41372275,ChIJYdZ9ZJRZwokRz811iS8wqQQ,"228 West 4th Street, New York, NY 10014, USA",40.734035,-74.00318,New York County
40367540,ChIJbSJFrWpfwokRP3Gp5G_reds,"4201 28th Ave, Astoria, NY 11103, USA",40.764766,-73.911784,Queens County
40401316,ChIJR4n6HLCMwokRWzG-uZpS2WE,"1920 E Gun Hill Rd, Bronx, NY 10469, USA",40.861888,-73.83102699999999,Bronx County
41680201,ChIJJZInP9RewokR1oa6xbLX0so,"3308 Queens Blvd, Long Island City, NY 11101, USA",40.7443174,-73.9313423,Queens County
41555969,ChIJ7QA8cAxgwokReLc42jckk88,"4024 College Point Blvd, Flushing, NY 11354, USA",40.75718980000001,-73.83489,Queens County
50039046,ChIJmSZex2L2wokRgzWRrcgkigQ,"3590 Broadway, New York, NY 10031, USA",40.827967,-73.94874999999999,New York County
50004412,ChIJwbLfl7tYwokRJThMB5AzhlQ,"303 E 85th St, New York, NY 10028, USA",40.77716119999999,-73.9518501,New York County
40365871,ChIJM43dw-ZYwokRmWBJMiWTeYU,"358 E 57th St, New York, NY 10022, USA",40.758273,-73.963506,New York County
40522190,ChIJ_54Fqr5YwokRIhSoSVB3RV8,"251 E 82nd St, New York, NY 10028, USA",40.775634,-73.9539427,New York County
41718393,ChIJMe0YNCVfwokR_AR04WmzTbo,"3438 38th St, Long Island City, NY 11101, USA",40.7561729,-73.92269259999999,Queens County
41222699,ChIJbfFGuJxcwokRCtMu4_uWRAk,"630 Utica Ave, Brooklyn, NY 11203, USA",40.6580775,-73.931337,Kings County
41545062,ChIJKT4LNQCKwokR6a3XKyrF4Fo,"23110 Northern Blvd, Flushing, NY 11362, USA",40.7636482,-73.74911879999999,Queens County
40545799,ChIJO9URXH5nwokRXT04W_qgKt0,"15913 Cross Bay Blvd, Jamaica, NY 11414, USA",40.6590487,-73.83933809999999,Queens County
50002890,ChIJf1sBBYZewokRnBuBcV_ZS0E,"6548 Metropolitan Ave, Middle Village, NY 11379, USA",40.7123255,-73.8942692,Queens County
41712988,ChIJ-0Q5nlhZwokRse9atUZuFjU,"475 Grand St, Brooklyn, NY 11211, USA",40.7111761,-73.9519596,Kings County
50045809,ChIJNyXegCRcwokR4OLjvR2UNMo,"913 Wyckoff Ave, Flushing, NY 11385, USA",40.6970921,-73.9063715,Queens County
40705438,ChIJZx2v9X30wokR1_YTQTyZ0As,"2331 Arthur Ave, Bronx, NY 10458, USA",40.8541382,-73.8889968,Bronx County
50016642,ChIJlWam3JRbwokR9qIFAn6Cij4,"525 Dekalb Ave, Brooklyn, NY 11205, USA",40.690992,-73.955876,Kings County
50015696,ChIJl3XJL27zwokRY3bwkDWP-_Q,"3108 Webster Ave, Bronx, NY 10467, USA",40.87102,-73.8764913,Bronx County
41713784,ChIJQ9Wa-wJbwokRvqkfxtK1xHE,"293 7th Ave, Brooklyn, NY 11215, USA",40.6678167,-73.9805028,Kings County
50019221,ChIJV1fZKFhFwokRyBnKUpGXdws,"7308 3rd Ave, Brooklyn, NY 11209, USA",40.6325941,-74.0276177,Kings County
41018146,ChIJY1v6As5ewokR1vlpw0mg2M0,"3610 Greenpoint Ave, Long Island City, NY 11101, USA",40.7374789,-73.92955239999999,Queens County
41632066,ChIJbSeRR6dfwokRHN_MNv3IuXg,"7911 Northern Blvd, Flushing, NY 11372, USA",40.7556531,-73.8875948,Queens County
41372918,ChIJJ_fFeIBZwokRhuRezoQaDLw,"Clinton St, New York, NY, USA",40.7162387,-73.98653569999999,New York County
41717466,ChIJLfGOs6pdwokRBv-PY0-XgCY,"524 New Lots Ave, Brooklyn, NY 11207, USA",40.6634987,-73.88877,Kings County
41628481,ChIJS9UylJpbwokRwBOpDPUV7FA,"495 Nostrand Ave, Brooklyn, NY 11216, USA",40.680207,-73.9493656,Kings County
41451984,ChIJyT1_l9eMwokRoqok4L6j-Yo,"3907 Dyre Ave, Bronx, NY 10466, USA",40.8894866,-73.8314228,Bronx County
50017838,EiYyNy0yMCAyM3JkIEF2ZSwgQXN0b3JpYSwgTlkgMTExMDUsIFVTQQ,"27-20 23rd Ave, Astoria, NY 11105, USA",40.77563869999999,-73.914695,Queens County
41077320,ChIJZ1WTaIlawokRwVli1-cito0,"359 Van Brunt St, Brooklyn, NY 11231, USA",40.67682420000001,-74.01326259999999,Kings County
50007853,ChIJsQ1uu8BbwokRJl7ees0FV_E,"513 Myrtle Ave, Brooklyn, NY 11205, USA",40.6937721,-73.9642977,Kings County
40763888,ChIJseJlzbpYwokR_va6uTwCRXM,"1720 2nd Ave, New York, NY 10128, USA",40.7799512,-73.9498632,New York County
50013722,ChIJW4qbcSNgwokR3OB-UEzvOMk,"4111 150th St, Flushing, NY 11355, USA",40.762522,-73.81353899999999,Queens County
40933602,ChIJvyoR3YRYwokRkTM33uhuAos,"528 Columbus Ave, New York, NY 10024, USA",40.78624019999999,-73.9725922,New York County
50045565,ChIJzznp1KBYwokRMob4ycDKoW0,"1406 Madison Ave, New York, NY 10029, USA",40.7881659,-73.9536856,New York County
40997950,ChIJPWt7DMBZwokReqH4OuMx_Vk,"1 Little W 12th St, New York, NY 10014, USA",40.7395974,-74.00591779999999,New York County
41430594,ChIJwcM3TGP2wokRPnvpTjMc8k4,"1708 Amsterdam Ave, New York, NY 10031, USA",40.8249794,-73.9480179,New York County
41555424,ChIJL1fDYLlawokRxzaEEMKD5-k,"4106 2nd Ave, Brooklyn, NY 11232, USA",40.6540372,-74.01208799999999,Kings County
41060830,ChIJ_7l3BdtewokRz2rCtmmL6nI,"45th St, Queens, NY, USA",40.73942820000001,-73.92039059999999,Queens County
50035991,ChIJG8t9t-dYwokRoFLIMpX66RQ,"1099 1st Avenue, New York, NY 10065, USA",40.7605242,-73.9617001,New York County
41678386,ChIJGzWXHIfzwokRFgTWVFzLNtY,"2535 Grand Concourse, Bronx, NY 10468, USA",40.8634594,-73.8969303,Bronx County
50018481,ChIJ7dQVumL2wokRYpBG2e-JOAw,"3600 Broadway, New York, NY 10031, USA",40.8283685,-73.94871789999999,New York County
50042900,ChIJ34iWBRxcwokRr8lnJ3k0QVA,"187 Irving Ave, Brooklyn, NY 11237, USA",40.701927,-73.91900199999999,Kings County
50004278,ChIJV5moASj2wokRDhoLYibe8nI,"708 Amsterdam Ave, New York, NY 10025, USA",40.7930625,-73.9713625,New York County
41709398,ChIJKQTZyEJZwokRgep3LgVhPkg,"74 Wythe Ave, Brooklyn, NY 11249, USA",40.7222889,-73.957836,Kings County
50037375,ChIJ40b98kBewokRosg8w2Rh31g,"63108 Woodhaven Blvd, Rego Park, NY 11374, USA",40.7216631,-73.8671967,Queens County
41555214,ChIJhcQ3XZRZwokRfN4pkJwRFdQ,"239 West 4th Street, New York, NY 10014, USA",40.734527,-74.002875,New York County
40604442,ChIJTT-55KtdwokRJsbcaohzUZI,"747 New Lots Ave, Brooklyn, NY 11207, USA",40.6661864,-73.8835549,Kings County
41276200,ChIJy-K5Wor0wokRJ2wLMvrfKc4,"850 E Tremont Ave, Bronx, NY 10460, USA",40.8430666,-73.8867981,Bronx County
50034542,ChIJJVVxOalfwokRqnza0dre5LI,"8120 Roosevelt Ave, Flushing, NY 11372, USA",40.7474384,-73.8840465,Queens County
41278885,ChIJ0Y5O82JDwokRdJeWg-FhDjM,"3118 Avenue U, Brooklyn, NY 11229, USA",40.6019043,-73.93444649999999,Kings County
40553443,ChIJZ8E9qopZwokRplcKLqJgBeI,"211 W Broadway, New York, NY 10013, USA",40.71889220000001,-74.0062207,New York County
41524734,ChIJdynI2xBewokRnw3DfcRhe2s,"9605 Metropolitan Ave, Flushing, NY 11375, USA",40.7114853,-73.8561356,Queens County
50034852,ChIJkVagfQ5gwokRFktSQwSM6HA,"13335 Roosevelt Ave, Flushing, NY 11354, USA",40.7587811,-73.8331173,Queens County
50032597,ChIJL1mHnQzzwokRYzt437vTeSI,"7 E 208th St, Bronx, NY 10467, USA",40.880756,-73.8830144,Bronx County
41136521,ChIJgav5pFbxwokRno6Tc5x2GL8,"Queens County, NY, USA",40.7282239,-73.7948516,Queens County
40402397,ChIJDVyipuFYwokRlgEAbEFypEA,"447 E 52nd St, New York, NY 10022, USA",40.7544774,-73.9632744,New York County
41155817,ChIJ1axRqMpPwokRPFB1GCg06hw,"501 Bay St, Staten Island, NY 10304, USA",40.6299351,-74.0763523,Richmond County
50018062,ChIJBzYnS0ZawokRg6vXXenXOIw,"76 Montague St, Brooklyn, NY 11201, USA",40.6951679,-73.9964401,Kings County
41331535,ChIJo2j2OwdFwokRr5frgEYkdXg,"2366 86th St, Brooklyn, NY 11214, USA",40.5994087,-73.990078,Kings County
50013407,EiQ4NTggR2VyYXJkIEF2ZSwgQnJvbngsIE5ZIDEwNDUxLCBVU0E,"858 Gerard Ave, Bronx, NY 10451, USA",40.8271194,-73.92516739999999,Bronx County
41702619,ChIJ5TA3puRYwokRBLF93055ak8,"153 E 53rd St, New York, NY 10022, USA",40.75831820000001,-73.9703542,New York County
41716978,ChIJzXV3G-BewokRk0IiZkzGf5M,"5221 Roosevelt Ave, Flushing, NY 11377, USA",40.74460550000001,-73.911582,Queens County
41629759,ChIJhaELYgNfwokRE5Re8zYku8c,"65th St, Queens, NY 11377, USA",40.7432938,-73.9001059,Queens County
41656010,ChIJs-EvYTVFwokR7EeNUFy0TCo,"813 55th St, Brooklyn, NY 11220, USA",40.6382507,-74.0062487,Kings County
41231138,ChIJ8yZ-iD6LwokR2M9dPErE0Y8,"3725 E Tremont Ave, Bronx, NY 10465, USA",40.82646949999999,-73.8215566,Bronx County
41316400,ChIJ8QQgojRbwokR7zBWDUKvwMw,"583 Argyle Rd, Brooklyn, NY 11230, USA",40.6350207,-73.9650018,Kings County
50040417,Ei8yNDkxIFZpY3RvcnkgQmx2ZCwgU3RhdGVuIElzbGFuZCwgTlkgMTAzMTQsIFVTQQ,"2491 Victory Blvd, Staten Island, NY 10314, USA",40.6103707,-74.1459382,Richmond County
50005075,ChIJ_fruA_hYwokR3U2ImJ0iJIk,"1725 Broadway, New York, NY 10019, USA",40.7646672,-73.98249539999999,New York County
50006308,ChIJH_IOaDBfwokRyst7G3aUPXU,"3302 34th Ave, Astoria, NY 11106, USA",40.7587366,-73.9255283,Queens County
50007962,ChIJ9zwmKaFYwokRVTL8aHVcYj0,"1392 Madison Ave, New York, NY 10129, USA",40.7877671,-73.9540998,New York County
41406341,ChIJx8cASlhFwokRNS3wqRzylWs,"7417 3rd Ave, Brooklyn, NY 11209, USA",40.6315968,-74.0274606,Kings County
41079528,ChIJU47P8btZwokR16UzztVBFOk,"196 8th Ave, New York, NY 10011, USA",40.7432275,-73.9996862,New York County
40626388,ChIJjSftcWJYwokRsZudfovDC80,"305 West End Ave, New York, NY 10023, USA",40.781475,-73.983649,New York County
50033521,ChIJSwuimZpbwokREBaT0jMGoJU,"491 Nostrand Ave, Brooklyn, NY 11216, USA",40.6806471,-73.9494823,Kings County
40392766,ChIJqSnTszZDwokRQA3UHAAWcfM,"7112 Avenue U, Brooklyn, NY 11234, USA",40.619872,-73.906922,Kings County
40638039,ChIJRa9CeAZfwokROtnw64rXQ7M,"7104 35th Ave, Flushing, NY 11372, USA",40.7505192,-73.8947756,Queens County
40401821,ChIJs7tVR6VYwokRrMBnCuI0f0U,"1746 2nd Ave, New York, NY 10128, USA",40.7808636,-73.9492533,New York County
41394023,ChIJn54RBsBZwokRW_65hauXSF0,"50 Gansevoort St, New York, NY 10014, USA",40.7392759,-74.0068199,New York County
40524843,ChIJs11ao69ZwokRttrTkPITbWw,"1372 Broadway, New York, NY 10018, USA",40.7523671,-73.9871516,New York County
41645852,ChIJJeoWr2L2wokRjskGBZlv5yc,"3612 Broadway, New York, NY 10031, USA",40.828757,-73.9483513,New York County
50008548,ChIJ7brT3LtYwokRmp9ls42KD7E,"318 E 84th St, New York, NY 10028, USA",40.776062,-73.9518727,New York County
41269148,ChIJo9v4ml9ZwokR1Ky4D0XEqKI,"312 Grand St, Brooklyn, NY 11211, USA",40.7126968,-73.9571134,Kings County
50001539,ChIJRXBFY7hYwokRYb87OvXGibw,"1472 York Ave, New York, NY 10075, USA",40.7707712,-73.9506535,New York County
